alleles,avgFreqs
A*24:02,0.14587254976779257
A*02:01,0.127970273800655
A*11:01,0.09979073078109017
A*01:01,0.0712660031210812
A*33:03,0.06620791923172782
A*03:01,0.06043109759674797
A*31:01,0.04645228998746816
A*02:06,0.046145882518493594
A*26:01,0.04349606747716066
A*31:08,0.03509789177824997
A*23:01,0.03463693195952995
A*68:01,0.033030205842526326
A*30:01,0.030837545897686322
A*32:01,0.02873516820238348
A*02:11,0.028359919518686088
A*68:02,0.024239565631354768
A*29:02,0.023472221458906994
A*33:01,0.02100111389244553
A*02:22,0.01985830751612043
A*30:02,0.01964916472908828
A*02:02,0.01747328360568653
A*24:07,0.01745270209683564
A*02:24,0.017014782960639484
A*02:07,0.01618667700844469
A*02:12,0.01469971668521704
A*24:08,0.01406103156936153
A*02:03,0.013973656723158678
A*02:05,0.013869185397501448
A*66:01,0.01280057716508592
A*25:01,0.012707373999629056
A*29:01,0.012646577765653883
A*74:01,0.012477814664292337
A*01:06,0.011835620004047354
A*01:02,0.011792026495863316
A*24:05,0.011620306431401242
A*24:06,0.009375358359472495
A*30:04,0.009137550246615563
A*03:02,0.00913109310696941
A*24:03,0.009063591046742672
A*02:04,0.008738852350276006
A*68:03,0.00861206259086932
A*34:01,0.008217431745540472
A*68:17,0.00795093595062228
A*11:02,0.007559841036351731
A*34:02,0.007548707687288952
A*26:03,0.007269915230418116
A*23:17,0.006880305575230193
A*02:19,0.006831832439542649
A*36:01,0.006118860482459593
A*02:20,0.005733698607035651
A*26:08,0.005651618920536949
A*69:01,0.005575500819910413
A*29:10,0.00513027083544133
A*02:17,0.005066213923686352
A*26:02,0.005058966444193602
A*29:11,0.004896529393908732
A*02:10,0.004667628816678954
A*24:13,0.0046125447738540925
A*43:01,0.004547717581416864
A*02:36,0.004484382272589296
A*31:02,0.004483953590340315
A*66:03,0.00441538938918682
A*80:01,0.004348514912686603
A*11:03,0.004173909181872351
A*32:04,0.00410018466052818
A*02:13,0.003962094295464731
A*31:03,0.0039498532834159675
A*32:02,0.003945853991702924
A*24:17,0.003940367618597913
A*02:46,0.003890761914398462
A*11:06,0.0038401193969442478
A*74:03,0.003808522041215556
A*02:14,0.0037917383385611654
A*24:23,0.0037701588586461607
A*02:08,0.003632216094977908
A*24:10,0.0034181730267113736
A*11:04,0.0034021884469343957
A*31:29,0.003401689770312658
A*02:44,0.0033187729771661776
A*24:04,0.003268418271554971
A*31:09,0.0031252217612735677
A*68:30,0.003018435697662653
A*24:20,0.0029683598097743603
A*23:04,0.002910391581503592
A*03:27,0.0029098856622483053
A*24:51,0.002888960841849641
A*02:09,0.0028477034638605017
A*26:12,0.0027015183600506885
A*24:41,0.002666133765051098
A*24:33,0.0026622078316300723
A*26:14,0.002527147627238693
A*24:24,0.0025184660528179705
A*02:197,0.002493503996762117
A*11:12,0.002481800783452104
A*01:03,0.002439883487000333
A*29:03,0.0023684104016998887
A*29:25,0.0023212081351816254
A*29:50,0.002282920165941516
A*24:14,0.002258141927215083
A*66:02,0.0021521552160275216
A*30:09,0.002112339370636446
A*31:04,0.002039822590981146
A*23:05,0.0020305633049536725
A*02:64,0.0020114236567843773
A*32:106,0.002003075989072144
A*68:47,0.0019832034807244765
A*02:16,0.0019282087085567812
A*02:34,0.0018998077506829911
A*30:03,0.0018451887078822218
A*30:08,0.0017689163209551756
A*02:52,0.0017395224122230093
A*24:94,0.0017363148841444908
A*33:19,0.0017363148841444908
A*68:12,0.0017078291004755642
A*68:15,0.00166086411008803
A*68:16,0.0015706971567337855
A*02:50,0.001551077608013761
A*11:10,0.0015433370434078722
A*24:31,0.001526333097237681
A*33:18,0.001523100273196398
A*02:40,0.001505888900131539
A*31:12,0.0014328274140780464
A*68:23,0.0014252622348139906
A*32:06,0.0013847010017201255
A*68:06,0.0013576808661337648
A*23:03,0.0013567236669027624
A*01:23,0.0013532227056561772
A*02:33,0.0013473641606799557
A*02:25,0.0013184458160477588
A*11:18,0.0013119396944247699
A*02:58,0.0013036729737933828
A*02:240,0.0013017909541637154
A*68:04,0.0012907821511686738
A*30:06,0.0012688218826941886
A*03:08,0.0011715673378528788
A*24:18,0.001156032243920537
A*02:264,0.0011372862491146414
A*68:05,0.0011119650791452983
A*24:15,0.001109238085601538
A*02:45,0.0011079530506931093
A*26:05,0.0011053020337954062
A*31:15,0.0010439846200546395
A*30:15,0.00102814260177409
A*68:27,0.0010157846807649499
A*34:05,0.0009855593780565956
A*24:143,0.0009667712233127593
A*01:09,0.0009611757563492867
A*32:03,0.0009546359067759452
A*02:26,0.000919781442881716
A*02:93,0.0009086461600728525
A*31:05,0.0008761813214610948
A*26:16,0.000872943438227259
A*33:05,0.0008596342203784277
A*02:87,0.0008456642719821916
A*11:05,0.0007622750466168457
A*68:19,0.000761550136598199
A*24:34,0.000761550136598199
A*24:242,0.0007514013963371446
A*24:21,0.0007364616007285239
A*29:06,0.0007232925225134069
A*29:15,0.0007139431346757059
A*02:448,0.0007103106344227462
A*24:25,0.0006858679888023205
A*02:57,0.0006827279166245068
A*30:18,0.0006792471921481331
A*30:19,0.0006792471921481331
A*11:09,0.0006617545279773349
A*02:30,0.0006337553543121184
A*26:10,0.0006229586158049175
A*11:20,0.0006208944652433472
A*03:07,0.0006197106141859759
A*29:04,0.0006157947991500557
A*02:51,0.0006132753212587271
A*30:10,0.0006087981044891903
A*26:09,0.0006034422746129718
A*74:02,0.0005949104522918143
A*25:02,0.0005940847920671861
A*26:07,0.0005878984114135384
A*23:10,0.0005822118789841141
A*26:13,0.0005812000404735406
A*02:61,0.0005799453607204291
A*02:131,0.0005624574184626801
A*24:46,0.0005426793483759992
A*24:87,0.0005208944652433473
A*02:48,0.0005189213801477285
A*24:353,0.0005087625215015684
A*03:12,0.0004970454315491249
A*23:02,0.0004959155452123174
A*02:28,0.00048540422948497425
A*24:28,0.0004802286755033897
A*26:06,0.00044659010421936666
A*11:36,0.0004340787210361227
A*23:13,0.0004261863806536477
A*24:57,0.0004244055448750379
A*25:05,0.0004172518466052818
A*68:07,0.00041342372424027794
A*02:21,0.0004129312961651321
A*74:23,0.0003966406961448953
A*02:54,0.00039067084893251047
A*01:25,0.0003881412526560761
A*02:38,0.0003813113427097035
A*68:81,0.00036852170393605183
A*02:152,0.0003680866133765052
A*11:19,0.0003614894262875645
A*68:13,0.00035696650814530005
A*02:27,0.00035512900941009817
A*33:65,0.0003525852473945159
A*24:26,0.0003466626193126244
A*33:12,0.000332793686127694
A*26:18,0.00032875982326554013
A*31:18,0.00032121825356673083
A*01:26,0.00032121825356673083
A*31:73,0.00032066174238591525
A*24:72,0.0003173125569159162
A*80:02,0.0003173125569159162
A*02:35,0.0003107533137711222
A*23:06,0.0003105130021248609
A*23:16,0.0003105130021248609
A*30:12,0.0002978675503389659
A*31:07,0.0002906000202367703
A*02:37,0.0002893858140240818
A*11:140,0.0002775877769907923
A*32:13,0.0002651826368511586
A*11:13,0.00026478801983203485
A*24:29,0.00026322978852575134
A*68:08,0.00025808458969948396
A*11:58,0.0002518466052817971
A*24:27,0.0002496964484468279
A*26:04,0.00023030311790809616
A*24:314,0.00023005160376403922
A*31:41,0.00022884751593645658
A*02:245,0.00022884751593645658
A*02:68,0.00022572093493878375
A*31:30,0.00022516442375796828
A*34:04,0.0002153698269756147
A*31:22,0.00021058383082060106
A*02:18,0.00020332557590475227
A*30:11,0.00020305575230193264
A*24:55,0.00020147728422543763
A*33:10,0.00019628149347364164
A*32:08,0.00019556814732368718
A*02:67,0.00019407062632803806
A*11:24,0.00019179398967924722
A*11:15,0.00019099463725589394
A*11:23,0.00019099463725589394
A*31:06,0.00018639414482781884
A*11:29,0.00018537893352220988
A*26:20,0.0001818273803500961
A*30:07,0.00017902796047084222
A*02:60,0.00017579007723700634
A*23:09,0.00017363148841444907
A*03:05,0.0001711706971567338
A*26:17,0.00017033289486997877
A*02:74,0.00016584033188303147
A*03:50,0.0001609386970410951
A*01:12,0.00015990083982596377
A*02:65,0.00015964788019832036
A*02:90,0.0001594657492664171
A*03:34,0.00015626833957300414
A*30:17,0.00015626833957300414
A*01:17,0.000156197510877264
A*66:05,0.00015505413336031572
A*02:55,0.00015474046342203786
A*01:36,0.00015363339305164543
A*29:12,0.00015241998043778884
A*33:71,0.00015110796316907823
A*11:37,0.00013890519073155928
A*24:56,0.0001356470707275119
A*68:09,0.00012594353941111
A*01:136,0.00012592330264089854
A*11:33,0.00012588282910047554
A*03:10,0.00012154204189011434
A*30:25,0.00012102600424972177
A*31:78,0.00011899220884346859
A*74:13,0.0001162400080947081
A*03:56,0.0001162400080947081
A*24:124,0.0001162400080947081
A*30:34,0.0001162400080947081
A*02:246,0.0001162400080947081
A*24:92,0.0001162400080947081
A*03:18,0.0001162400080947081
A*23:25,0.0001162400080947081
A*26:43,0.0001162400080947081
A*68:42,0.0001162400080947081
A*32:28,0.0001162400080947081
A*03:103,0.0001162400080947081
A*11:73,0.0001162400080947081
A*02:229,0.0001162400080947081
A*02:271,0.0001162400080947081
A*02:86,0.0001162400080947081
A*24:19,0.0001162400080947081
A*03:123,0.00010892441566326015
A*33:25,0.00010892441566326015
A*02:118,0.00010892441566326015
A*24:35,0.00010851968025903067
A*26:21,0.00010673884448042094
A*24:67,0.00010529191541030053
A*02:42,0.00010117373267226551
A*24:64,9.983810583830821e-05
A*26:26,9.703531316401903e-05
A*03:89,9.57199231002732e-05
A*31:119,9.57199231002732e-05
A*33:04,9.57199231002732e-05
A*24:138,9.57199231002732e-05
A*68:24,9.43691186886573e-05
A*33:30,8.726095315187697e-05
A*29:32,8.726095315187697e-05
A*23:39,8.726095315187697e-05
A*02:49,8.681574420722453e-05
A*32:05,8.681574420722453e-05
A*24:68,8.681574420722453e-05
A*03:114,8.614793079024588e-05
A*24:32,8.525751290094101e-05
A*36:04,7.991500556511182e-05
A*24:63,7.762825053121522e-05
A*29:07,7.657593848021856e-05
A*30:16,7.265000505919257e-05
A*02:85,6.774258828291005e-05
A*02:281,6.52231103915815e-05
A*33:16,6.336694885718461e-05
A*24:22,6.042396033593039e-05
A*03:04,5.9148706533103985e-05
A*02:211,5.503895578265709e-05
A*36:03,5.4143478700799364e-05
A*24:71,5.297986441363959e-05
A*11:122,5.036932105635941e-05
A*23:14,5.036932105635941e-05
A*03:224,5.036932105635941e-05
A*03:22,4.8517656582009515e-05
A*74:06,4.8517656582009515e-05
A*02:39,4.819386825862593e-05
A*68:20,4.78599615501366e-05
A*03:25,4.78599615501366e-05
A*03:120,4.78599615501366e-05
A*11:08,4.360012142062127e-05
A*11:07,4.340787210361227e-05
A*33:07,4.340787210361227e-05
A*02:78,4.340787210361227e-05
A*02:79,4.340787210361227e-05
A*32:14,4.340787210361227e-05
A*68:74,4.307396539512294e-05
A*24:53,4.307396539512294e-05
A*26:15,4.2048635704408244e-05
A*31:11,3.977537185065264e-05
A*74:09,3.94844682788627e-05
A*66:07,3.881412526560761e-05
A*03:65,3.881412526560761e-05
A*32:22,3.881412526560761e-05
A*03:97,3.557961482680698e-05
A*24:95,3.350197308509562e-05
A*24:30,3.311949812809876e-05
A*25:04,3.2743094202165336e-05
A*68:38,3.1488414449053934e-05
A*30:26,2.9786502074268952e-05
A*03:20,2.9110593949205713e-05
A*02:133,2.9110593949205707e-05
A*11:40,2.9110593949205707e-05
A*34:03,2.871597693008196e-05
A*02:119,2.7825559040777092e-05
A*11:263,2.6044723262167357e-05
A*31:17,2.6044723262167357e-05
A*74:11,2.5126479813821714e-05
A*24:142,2.3798441768693717e-05
A*68:10,2.3439239097440052e-05
A*36:02,2.2017605990083986e-05
A*02:251,2.178488313265203e-05
A*24:88,2.178488313265203e-05
A*26:36,2.178488313265203e-05
A*11:43,2.178488313265203e-05
A*33:26,1.9407062632803806e-05
A*26:49,1.9407062632803806e-05
A*03:33,1.9407062632803806e-05
A*66:17,1.9407062632803806e-05
A*24:93,1.8385105737124356e-05
A*31:13,1.736314884144491e-05
A*01:14,1.454686498701474e-05
A*24:324,1.4357988465040979e-05
A*23:20,1.4357988465040979e-05
A*33:36,1.4126389872620775e-05
A*26:29,1.3924584303011908e-05
A*33:17,1.3924584303011907e-05
A*74:05,1.3467570575736115e-05
A*26:27,1.245428658157587e-05
A*02:138,9.703531316401903e-06
A*01:08,9.703531316401903e-06
A*68:26,9.703531316401903e-06
A*03:26,9.703531316401903e-06
A*01:38,9.703531316401903e-06
A*02:56,9.703531316401903e-06
A*25:06,9.703531316401903e-06
A*01:39,9.703531316401903e-06
A*01:44,9.703531316401903e-06
A*02:104,9.703531316401903e-06
A*31:26,9.703531316401903e-06
A*32:20,9.703531316401903e-06
A*02:151,9.703531316401903e-06
A*02:158,9.703531316401903e-06
A*33:136,9.703531316401903e-06
A*02:394,9.703531316401903e-06
A*01:37,9.703531316401903e-06
A*02:141,9.703531316401903e-06
A*03:16,9.703531316401903e-06
A*02:146,9.703531316401903e-06
A*02:29,9.703531316401903e-06
A*02:149,9.703531316401903e-06
A*68:37,9.703531316401903e-06
A*02:157,9.57199231002732e-06
A*02:289,9.57199231002732e-06
A*02:548,9.57199231002732e-06
A*03:140,9.57199231002732e-06
A*02:406,9.57199231002732e-06
A*02:680,9.57199231002732e-06
A*02:669,9.57199231002732e-06
A*11:60,8.681574420722455e-06
A*11:56,8.681574420722455e-06
A*33:146,8.681574420722455e-06
A*31:82,8.681574420722455e-06
A*31:16,8.41849640797329e-06
A*29:29,7.265000505919256e-06
A*29:27,7.265000505919256e-06
A*02:433,7.265000505919256e-06
A*01:10,5.448750379439442e-06
A*01:07,4.843333670612837e-06
A*26:30,4.78599615501366e-06
A*02:73,4.78599615501366e-06
A*24:109,4.78599615501366e-06
A*03:128,4.78599615501366e-06
A*68:31,4.78599615501366e-06
A*24:164,4.78599615501366e-06
A*30:23,4.78599615501366e-06
A*23:31,4.78599615501366e-06
A*24:165,4.78599615501366e-06
A*02:84,4.78599615501366e-06
A*02:193,4.78599615501366e-06
A*30:29,4.78599615501366e-06
A*02:268,4.78599615501366e-06
A*02:110,4.78599615501366e-06
A*24:170,4.78599615501366e-06
A*23:15,4.78599615501366e-06
A*02:183,4.78599615501366e-06
A*02:303,4.78599615501366e-06
A*24:73,4.78599615501366e-06
A*24:37,4.78599615501366e-06
A*02:302,4.78599615501366e-06
A*11:11,4.67035746809095e-06
A*03:42,4.67035746809095e-06
A*32:35,4.540625316199536e-06
A*32:41,4.540625316199536e-06
A*32:18,4.540625316199536e-06
A*23:27,3.632500252959628e-06
A*01:13,3.632500252959628e-06
A*23:29,3.632500252959628e-06
A*32:21,3.632500252959628e-06
A*68:55,3.632500252959628e-06
A*03:09,3.632500252959628e-06
A*03:19,3.632500252959628e-06
A*31:27,3.632500252959628e-06
A*36:05,3.632500252959628e-06
A*29:05,3.632500252959628e-06
A*01:86,3.632500252959628e-06
A*02:434,3.632500252959628e-06
